Tag Name,Tag Contents,Tag Display,Attachment Type,xyz Location,Cells,Marker,Imaging Source,Resource Location,Start Time,End Time,Comments,Author,Date,Color Scheme Url
WormGUIDES Intro,This story provides an overview of totally imaginary developmental events. This story also comes with a patriotic color scheme!,,,,,,,,,,,Bao Lab,2-Feb-16,wormguides://wormguides/testurlscript?/set/ABa-s%3E$%3C+%23ff990000/ABp-s%3E$%3C+%23ff001a80/P1-s%3E$%3C+%23ffffffff/view/time=223/rX=-0.0/rY=-0.0/rZ=0.0/tX=0.0/tY=0.0/scale=0.6923076923076923/dim=0.5/iOS/
Rabbit attacks EMS,This presents a danger,SPRITE,LOCATION,200 200 19,,,,wormguides/model/obj_files/ABplpaappaa_t317.obj,20,44,Example of using geometry in note,,,
This note stacks!,Stacking on another note also attached to cell EMS!,SPRITE,CELL,,EMS,,,,,,No comment?,,,
EMS,This is EMS,SPRITE,CELL,,EMS,,,,,,,,,
EMS Divides,"Escaping the rabbit, EMS divides successfully!",SPRITE,CELL,,MS,,,,55,59,no rabbits here,,,
Rabbit Threat!,This is particularly dangerous moment for E,BILLBOARD FRONT,CELL,,E,,,,36,39,you can never trust a rabbit,,,
Safe From Rabbits Now,From this point forward the eggshell is impermeable to rabbits,OVERLAY,,,,,,,59,378,these comments are cool,,,
Nota bene,Lots of cool stuff here.,OVERLAY,,,,,,,,,,,,
AVG outgrowth,Starts to grow,SPRITE,CELL,,ABprpapppap,,,,390,391,,,,
AVG keeps growing,"Yup, no doubt about it.",SPRITE,CELL,,ABprpapppap,,,,399,409,example with sprite on a cell time is ignored because attachment is cel,,,
Safe From Rabbits Now(not),It seems this is not always the case,OVERLAY,,,,,,,379,398,these comments are cool,,,
Note Phenotype,Note Late Onset Surprise Rabbit Attack (LOSRA) phenotype,SPRITE,CELL,,ABplppappap,,,wormguides/model/obj_files/ABprpapppap_t321.obj,379,398,just silly,,,
RIBR flees in fear,Rabbits are frightening.,SPRITE,CELL,,ABprpaappap,,,,379,398,also silly,,,
Rabbit's return,it's back,SPRITE,LOCATION,147 306 21,,,,wormguides/model/obj_files/ABplpaappaa_t317.obj,379,398,also silly,,,
Nerve Ring Development,This story highlights key events in nerve ring development (or would if it contained content),,,,,,,,,,,Bao Lab,2-Feb-16,
Precursors,at some point there are precursors,OVERLAY,,,,,,,219,219,example attached to time point,,,
Processes meet,"No, really they do.",SPRITE,CELL,,Abarappapaa,,,,369,369,,,,
Cool developmental stuff happens,really cool. ,SPRITE,LOCATION,,,,,,219,319,location tag but no location specified revert to overlay with time specified,,,
Nerve Ring,"The nerve ring is here, now, but you cant see it!",SPRITE,LOCATION,200 200 22,,,,,369,419,location at range of times,,,
Location of note,WormGUIDES is bae,SPRITE,LOCATION,210 240 19,,,,,,,,,,
ASHL does something,This billboard (3D) always faces the user,BILLBOARD FRONT,CELL,,ABplpaappaa,,,,319,369,billboards are in 3D,,,
ASHR does something also,this is a 2D note not a billboard,SPRITE,CELL,,ABprpaappaa,,,,319,369,sprites are 2D,,,
Structures Test,This story highlights attachment to multicellular structures,,,,,,,,,,,Bao Lab,2-Feb-16,
Note on Amphid Commissure Right,This is the right hand side multicell structure,SPRITE,STRUCTURE,,amphid commissure right,,,,,,right comments,,,
Note on Amphid Commissure Left,This is the multicell structure on the left hand side,SPRITE,STRUCTURE,,amphid commissure left,,,,,,left comments,,,
Another note on the right commissure,Stacked note on a structure!,SPRITE,STRUCTURE,,amphid commissure right,,,,,,,,,
